"Timestamp","MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
"2025-09-22T14:42:03.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","60.63°C","15%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","31.00°C","132W","118W","89W","11.90V","5.10V","3.30V","6.50A","8.00A","0.00A","77W","41W","0W"
"2025-09-22T14:42:04.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","60.63°C","15%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1792RPM","31.00°C","133W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-22T14:42:05.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","60.63°C","15%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","31.00°C","151W","137W","90W","11.90V","5.10V","3.30V","8.00A","8.10A","0.00A","95W","41W","0W"
"2025-09-22T14:42:06.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","60.63°C","15%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","31.00°C","151W","137W","90W","11.90V","5.10V","3.30V","8.00A","8.10A","0.00A","95W","41W","0W"
"2025-09-22T14:42:07.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","59.63°C","21%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","147W","132W","90W","11.90V","5.10V","3.30V","7.50A","8.40A","0.00A","89W","43W","0W"
"2025-09-22T14:42:08.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","59.63°C","21%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","31.00°C","946W","872W","92W","11.90V","96.00V","3.30V","5.50A","8.40A","0.00A","65W","806W","0W"
"2025-09-22T14:42:09.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","59.63°C","21%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","31.00°C","946W","872W","92W","11.90V","96.00V","3.30V","5.50A","8.40A","0.00A","65W","806W","0W"
"2025-09-22T14:42:10.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","59.63°C","21%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","138W","124W","90W","11.90V","5.00V","3.30V","7.00A","8.10A","0.00A","83W","41W","0W"
"2025-09-22T14:42:11.000Z","1468RPM","1700RPM","4166RPM","537RPM","1054RPM","42.00°C","59.50°C","42.00°C","48.00°C","52.60°C","1.13V","59.63°C","21%","1548RPM","40.00°C","34.00°C","28.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","101W","88W","87W","11.90V","5.00V","3.30V","4.00A","8.00A","0.00A","48W","40W","0W"
"2025-09-22T14:42:12.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","58.25°C","3%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","101W","88W","87W","11.90V","5.00V","3.30V","4.00A","8.00A","0.00A","48W","40W","0W"
"2025-09-22T14:42:13.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","177W","162W","91W","11.90V","5.00V","3.30V","10.00A","8.50A","0.00A","119W","43W","0W"
"2025-09-22T14:42:14.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","12431W","8035W","65W","1776.00V","5.00V","3.30V","4.50A","8.50A","0.00A","7992W","43W","0W"
"2025-09-22T14:42:15.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","12431W","8035W","65W","1776.00V","5.00V","3.30V","4.50A","8.50A","0.00A","7992W","43W","0W"
"2025-09-22T14:42:16.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","122W","108W","89W","11.90V","5.10V","3.30V","5.50A","8.30A","0.00A","65W","42W","0W"
"2025-09-22T14:42:17.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","122W","108W","89W","11.90V","5.10V","3.30V","5.50A","8.30A","0.00A","65W","42W","0W"
"2025-09-22T14:42:18.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","31.00°C","126W","112W","89W","11.90V","5.00V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T14:42:19.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","108W","94W","87W","11.90V","5.10V","3.30V","4.50A","8.00A","0.00A","54W","41W","0W"
"2025-09-22T14:42:20.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","108W","94W","87W","11.90V","5.10V","3.30V","4.50A","8.00A","0.00A","54W","41W","0W"
"2025-09-22T14:42:21.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","56.63°C","39%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","31.00°C","114W","100W","88W","11.90V","5.10V","3.30V","5.00A","8.00A","0.00A","60W","41W","0W"
"2025-09-22T14:42:22.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","53.25°C","9%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","31.00°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T14:42:23.000Z","1404RPM","1515RPM","4179RPM","532RPM","1036RPM","42.00°C","56.00°C","42.00°C","47.00°C","52.60°C","1.16V","53.25°C","9%","1549RPM","40.00°C","34.00°C","28.00°C","23%","12%","0%","37.00°C","41.00°C","0%","0%","0%","31RPM","64.00°C","52W","40W","76W","11.90V","5.00V","3.30V","0.00A","8.00A","0.00A","0W","40W","0W"
"2025-09-22T14:42:24.000Z","1451RPM","1656RPM","4179RPM","534RPM","1055RPM","42.00°C","47.00°C","42.00°C","47.00°C","52.60°C","1.22V","47.13°C","15%","1550RPM","40.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","31RPM","64.00°C","52W","40W","76W","11.90V","5.00V","3.30V","0.00A","8.00A","0.00A","0W","40W","0W"
"2025-09-22T14:42:25.000Z","1451RPM","1656RPM","4179RPM","534RPM","1055RPM","42.00°C","47.00°C","42.00°C","47.00°C","52.60°C","1.22V","47.13°C","27%","1550RPM","40.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1800RPM","31.00°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-22T14:42:26.000Z","1451RPM","1656RPM","4179RPM","534RPM","1055RPM","42.00°C","47.00°C","42.00°C","47.00°C","52.60°C","1.22V","47.13°C","27%","1550RPM","40.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","0RPM","90.00°C","28000W","14282W","51W","132.00V","76.00V","41.00V","31.00A","112.50A","40.00A","4092W","8550W","1640W"
"2025-09-22T14:42:27.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","54.25°C","15%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","0RPM","90.00°C","28000W","14282W","51W","132.00V","76.00V","41.00V","31.00A","112.50A","40.00A","4092W","8550W","1640W"
"2025-09-22T14:42:28.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","54.25°C","15%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T14:42:29.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","52.50°C","6%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T14:42:30.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","52.50°C","6%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","64RPM","2.10°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T14:42:31.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","51.13°C","6%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","114W","100W","88W","11.90V","5.10V","3.30V","5.00A","8.00A","0.00A","60W","41W","0W"
"2025-09-22T14:42:32.000Z","1326RPM","1424RPM","4166RPM","535RPM","1038RPM","42.00°C","53.00°C","42.00°C","47.00°C","52.60°C","1.18V","51.13°C","6%","1556RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","114W","100W","88W","11.90V","5.10V","3.30V","5.00A","8.00A","0.00A","60W","41W","0W"
"2025-09-22T14:42:33.000Z","1418RPM","1557RPM","4153RPM","532RPM","1054RPM","42.00°C","49.00°C","42.00°C","47.00°C","51.80°C","1.30V","48.00°C","6%","1554RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","230RPM","38.00°C","114W","100W","88W","11.90V","5.10V","3.30V","5.00A","8.00A","0.00A","60W","41W","0W"
"2025-09-22T14:42:34.000Z","1418RPM","1557RPM","4153RPM","532RPM","1054RPM","42.00°C","49.00°C","42.00°C","47.00°C","51.80°C","1.30V","48.00°C","6%","1554RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T14:42:35.000Z","1418RPM","1557RPM","4153RPM","532RPM","1054RPM","42.00°C","49.00°C","42.00°C","47.00°C","51.80°C","1.30V","47.75°C","12%","1554RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T14:42:36.000Z","1418RPM","1557RPM","4153RPM","532RPM","1054RPM","42.00°C","49.00°C","42.00°C","47.00°C","51.80°C","1.30V","47.75°C","12%","1554RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","121W","107W","89W","11.90V","5.10V","3.30V","5.50A","8.10A","0.00A","65W","41W","0W"
"2025-09-22T14:42:37.000Z","1418RPM","1557RPM","4153RPM","532RPM","1054RPM","42.00°C","49.00°C","42.00°C","47.00°C","51.80°C","1.30V","47.75°C","12%","1554RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T14:42:38.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","13%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T14:42:39.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T14:42:40.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","120W","106W","88W","11.90V","5.10V","3.30V","5.50A","8.00A","0.00A","65W","41W","0W"
"2025-09-22T14:42:41.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","120W","106W","88W","11.90V","5.10V","3.30V","5.50A","8.00A","0.00A","65W","41W","0W"
"2025-09-22T14:42:42.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T14:42:43.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T14:42:44.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T14:42:45.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","31.00°C","120W","106W","88W","11.90V","5.10V","3.30V","5.50A","8.00A","0.00A","65W","41W","0W"
"2025-09-22T14:42:46.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","164W","149W","91W","11.90V","5.00V","3.30V","9.00A","8.40A","0.00A","107W","42W","0W"
"2025-09-22T14:42:47.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","47.63°C","5%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","31.00°C","164W","149W","91W","11.90V","5.00V","3.30V","9.00A","8.40A","0.00A","107W","42W","0W"
"2025-09-22T14:42:48.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","52.88°C","16%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","133W","119W","89W","11.90V","5.10V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-22T14:42:49.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","52.88°C","16%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","31.00°C","164W","148W","91W","11.90V","5.10V","3.30V","9.00A","8.10A","0.00A","107W","41W","0W"
"2025-09-22T14:42:50.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","52.88°C","16%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","31.00°C","164W","148W","91W","11.90V","5.10V","3.30V","9.00A","8.10A","0.00A","107W","41W","0W"
"2025-09-22T14:42:51.000Z","1351RPM","1439RPM","4166RPM","534RPM","1055RPM","42.00°C","46.00°C","42.00°C","47.00°C","51.80°C","1.32V","52.88°C","16%","1552RPM","38.00°C","32.00°C","27.00°C","0%","12%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","31.00°C","140W","126W","90W","11.90V","5.10V","3.30V","7.00A","8.30A","0.00A","83W","42W","0W"
"2025-09-22T14:42:52.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","126W","112W","89W","11.90V","5.10V","1776.00V","6.00A","8.00A","0.00A","71W","41W","0W"
"2025-09-22T14:42:53.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","31.00°C","126W","112W","89W","11.90V","5.10V","1776.00V","6.00A","8.00A","0.00A","71W","41W","0W"
"2025-09-22T14:42:54.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","30.50°C","128W","114W","89W","11.90V","5.10V","3.30V","6.00A","8.30A","0.00A","71W","42W","0W"
"2025-09-22T14:42:55.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","30.50°C","128W","114W","89W","11.90V","5.10V","3.30V","6.00A","8.30A","0.00A","71W","42W","0W"
"2025-09-22T14:42:56.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1776RPM","30.50°C","126W","112W","89W","11.90V","5.10V","3.30V","6.00A","8.00A","0.00A","71W","41W","0W"
"2025-09-22T14:42:57.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","165W","149W","91W","11.90V","5.10V","3.30V","9.00A","8.30A","0.00A","107W","42W","0W"
"2025-09-22T14:42:58.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","30.50°C","145W","131W","90W","11.90V","5.10V","3.30V","7.50A","8.10A","0.00A","89W","41W","0W"
"2025-09-22T14:42:59.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1792RPM","30.50°C","145W","131W","90W","11.90V","5.10V","3.30V","7.50A","8.10A","0.00A","89W","41W","0W"
"2025-09-22T14:43:00.000Z","1318RPM","1427RPM","4128RPM","528RPM","1037RPM","41.00°C","56.50°C","42.00°C","47.00°C","51.80°C","1.17V","55.88°C","20%","1555RPM","38.00°C","32.00°C","26.00°C","26%","13%","0%","38.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T14:43:01.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T14:43:02.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T14:43:03.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-22T14:43:04.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","126W","112W","89W","11.90V","5.00V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T14:43:05.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","126W","112W","89W","11.90V","5.00V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T14:43:06.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","58.13°C","13%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1800RPM","30.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T14:43:07.000Z","1413RPM","1708RPM","4166RPM","601RPM","1054RPM","41.00°C","62.00°C","42.00°C","46.00°C","51.80°C","1.36V","62.50°C","11%","1555RPM","38.00°C","31.00°C","26.00°C","0%","13%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","30.50°C","132W","117W","89W","11.90V","5.00V","3.30V","6.50A","8.00A","0.00A","77W","40W","0W"
