"Timestamp","MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
"2025-09-22T19:07:39.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","60.63°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:07:40.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","60.63°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","3661W","3009W","82W","11.90V","5.00V","3.30V","7.50A","584.00A","0.00A","89W","2920W","0W"
"2025-09-22T19:07:41.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","60.63°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:07:42.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","60.63°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:07:43.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","60.63°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:07:44.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","126W","112W","89W","11.90V","5.00V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T19:07:45.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","126W","112W","89W","11.90V","5.00V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T19:07:46.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","14133W","8833W","63W","5.50V","64.00V","40.00V","6.00A","112.50A","40.00A","33W","7200W","1600W"
"2025-09-22T19:07:47.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T19:07:48.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","127W","113W","89W","11.90V","5.10V","3.30V","6.00A","8.10A","0.00A","71W","41W","0W"
"2025-09-22T19:07:49.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:07:50.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:07:51.000Z","1246RPM","1330RPM","4166RPM","698RPM","1034RPM","34.00°C","62.50°C","33.00°C","39.00°C","43.40°C","1.36V","61.50°C","11%","1562RPM","34.00°C","30.00°C","24.00°C","36%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:07:52.000Z","1185RPM","1201RPM","4153RPM","527RPM","1033RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.34V","61.50°C","9%","1558RPM","34.00°C","29.00°C","24.00°C","1%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:07:53.000Z","1185RPM","1201RPM","4153RPM","527RPM","1033RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.34V","61.50°C","9%","1558RPM","34.00°C","29.00°C","24.00°C","1%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T19:07:54.000Z","1185RPM","1201RPM","4153RPM","527RPM","1033RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.34V","62.25°C","13%","1558RPM","34.00°C","29.00°C","24.00°C","1%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1784RPM","28.50°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T19:07:55.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","62.25°C","12%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","128RPM","8.00°C","114W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.10A","0.00A","60W","41W","0W"
"2025-09-22T19:07:56.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","62.25°C","12%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:07:57.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:07:58.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1792RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:07:59.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:08:00.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:08:01.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:08:02.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:03.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:04.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","60.50°C","8%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:05.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","55.25°C","3%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:06.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","55.25°C","3%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:07.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","55.25°C","3%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","28.50°C","108W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.10A","0.00A","54W","41W","0W"
"2025-09-22T19:08:08.000Z","1156RPM","1195RPM","4141RPM","531RPM","1049RPM","34.00°C","62.00°C","33.00°C","39.00°C","43.40°C","1.24V","55.25°C","3%","1570RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1776RPM","28.50°C","108W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.10A","0.00A","54W","41W","0W"
"2025-09-22T19:08:09.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","46.00°C","5%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:08:10.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","46.00°C","5%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1792RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:11.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1792RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:12.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1792RPM","28.50°C","131W","117W","89W","11.90V","5.00V","3.30V","6.50A","7.90A","0.00A","77W","40W","0W"
"2025-09-22T19:08:13.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","137W","123W","90W","11.90V","5.00V","3.30V","7.00A","7.90A","0.00A","83W","40W","0W"
"2025-09-22T19:08:14.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","137W","123W","90W","11.90V","5.00V","3.30V","7.00A","7.90A","0.00A","83W","40W","0W"
"2025-09-22T19:08:15.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","108W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.10A","0.00A","54W","41W","0W"
"2025-09-22T19:08:16.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:17.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1768RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:18.000Z","1165RPM","1366RPM","4128RPM","676RPM","1034RPM","34.00°C","46.00°C","33.00°C","39.00°C","43.40°C","1.34V","47.13°C","10%","1566RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","41.00°C","0%","0%","0%","1784RPM","28.50°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T19:08:19.000Z","1286RPM","1409RPM","4141RPM","525RPM","1034RPM","34.00°C","43.00°C","33.00°C","39.00°C","43.40°C","1.26V","47.00°C","6%","1561RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","39.00°C","0%","0%","0%","1784RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:20.000Z","1286RPM","1409RPM","4141RPM","525RPM","1034RPM","34.00°C","43.00°C","33.00°C","39.00°C","43.40°C","1.26V","47.00°C","6%","1561RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","39.00°C","0%","0%","0%","1784RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:21.000Z","1286RPM","1409RPM","4141RPM","525RPM","1034RPM","34.00°C","43.00°C","33.00°C","39.00°C","43.40°C","1.26V","47.00°C","6%","1561RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","39.00°C","0%","0%","0%","1768RPM","28.50°C","100W","87W","87W","11.90V","5.00V","3.30V","4.00A","7.90A","0.00A","48W","40W","0W"
"2025-09-22T19:08:22.000Z","1286RPM","1409RPM","4141RPM","525RPM","1034RPM","34.00°C","43.00°C","33.00°C","39.00°C","43.40°C","1.26V","47.00°C","6%","1561RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","39.00°C","0%","0%","0%","1776RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:23.000Z","1286RPM","1409RPM","4141RPM","525RPM","1034RPM","34.00°C","43.00°C","33.00°C","39.00°C","43.40°C","1.26V","46.13°C","7%","1561RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","39.00°C","0%","0%","0%","1776RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:24.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","107W","94W","87W","11.90V","5.00V","3.30V","4.50A","8.00A","0.00A","54W","40W","0W"
"2025-09-22T19:08:25.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:26.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","113W","100W","88W","11.90V","5.00V","3.30V","5.00A","8.00A","0.00A","60W","40W","0W"
"2025-09-22T19:08:27.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","113W","99W","88W","11.90V","5.00V","3.30V","5.00A","7.90A","0.00A","60W","40W","0W"
"2025-09-22T19:08:28.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-22T19:08:29.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","152W","138W","90W","11.90V","5.10V","3.30V","8.00A","8.30A","0.00A","95W","42W","0W"
"2025-09-22T19:08:30.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","145W","130W","90W","11.90V","5.10V","3.30V","7.50A","8.00A","0.00A","89W","41W","0W"
"2025-09-22T19:08:31.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","126W","112W","89W","11.90V","5.10V","3.30V","6.00A","8.00A","0.00A","71W","41W","0W"
"2025-09-22T19:08:32.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.88°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","126W","112W","89W","11.90V","5.10V","3.30V","6.00A","8.00A","0.00A","71W","41W","0W"
"2025-09-22T19:08:33.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.38°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","151W","137W","90W","11.90V","5.10V","3.30V","8.00A","8.10A","0.00A","95W","41W","0W"
"2025-09-22T19:08:34.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.38°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","132W","118W","89W","11.90V","5.00V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-22T19:08:35.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.38°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1776RPM","28.50°C","132W","118W","89W","11.90V","5.00V","3.30V","6.50A","8.10A","0.00A","77W","41W","0W"
"2025-09-22T19:08:36.000Z","1295RPM","1388RPM","4141RPM","524RPM","1034RPM","34.00°C","44.50°C","33.00°C","39.00°C","43.40°C","1.34V","44.38°C","4%","1563RPM","34.00°C","30.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","119W","105W","88W","11.90V","5.00V","3.30V","5.50A","8.00A","0.00A","65W","40W","0W"
"2025-09-22T19:08:37.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","62.75°C","8%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","108W","95W","88W","11.90V","5.10V","3.30V","4.50A","8.10A","0.00A","54W","41W","0W"
"2025-09-22T19:08:38.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","108W","95W","88W","11.90V","5.10V","3.30V","4.50A","8.10A","0.00A","54W","41W","0W"
"2025-09-22T19:08:39.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1792RPM","28.50°C","798W","740W","93W","11.90V","5.00V","5.00V","5.00A","8.10A","128.00A","60W","41W","640W"
"2025-09-22T19:08:40.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:08:41.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","125W","111W","89W","11.90V","5.00V","3.30V","6.00A","8.00A","0.00A","71W","40W","0W"
"2025-09-22T19:08:42.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","138W","123W","90W","11.90V","5.00V","3.30V","7.00A","8.00A","0.00A","83W","40W","0W"
"2025-09-22T19:08:43.000Z","1294RPM","1215RPM","4153RPM","522RPM","1034RPM","34.00°C","63.00°C","33.00°C","39.00°C","43.40°C","1.38V","63.25°C","10%","1556RPM","34.00°C","29.00°C","24.00°C","0%","11%","0%","37.00°C","40.00°C","0%","0%","0%","1768RPM","28.50°C","131W","117W","89W","11.90V","5.00V","3.30V","6.50A","7.90A","0.00A","77W","40W","0W"
