"Timestamp","MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
"2025-09-22T14:18:33.000Z","1366RPM","1511RPM","4115RPM","538RPM","1376RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.00°C","41%","2494RPM","62.00°C","59.00°C","45.00°C","87%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","5.10°C","61W","49W","80W","11.90V","5.10V","3.30V","0.50A","8.40A","0.00A","6W","43W","0W"
"2025-09-22T14:18:34.000Z","1366RPM","1511RPM","4115RPM","538RPM","1376RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.00°C","41%","2494RPM","62.00°C","59.00°C","45.00°C","87%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","5.10°C","61W","49W","80W","11.90V","5.10V","3.30V","0.50A","8.40A","0.00A","6W","43W","0W"
"2025-09-22T14:18:35.000Z","1366RPM","1511RPM","4115RPM","538RPM","1376RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.00°C","41%","2494RPM","62.00°C","59.00°C","45.00°C","87%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","30.50°C","408W","381W","94W","11.90V","5.10V","3.30V","28.50A","8.30A","0.00A","339W","42W","0W"
"2025-09-22T14:18:36.000Z","1366RPM","1511RPM","4115RPM","538RPM","1376RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","41%","2494RPM","62.00°C","59.00°C","45.00°C","87%","43%","0%","38.00°C","42.00°C","0%","0%","0%","3RPM","30.50°C","408W","381W","94W","11.90V","5.10V","3.30V","28.50A","8.30A","0.00A","339W","42W","0W"
"2025-09-22T14:18:37.000Z","1366RPM","1511RPM","4115RPM","538RPM","1376RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","41%","2494RPM","62.00°C","59.00°C","45.00°C","87%","43%","0%","38.00°C","42.00°C","0%","0%","0%","3RPM","30.50°C","408W","381W","94W","11.90V","5.10V","3.30V","28.50A","8.30A","0.00A","339W","42W","0W"
"2025-09-22T14:18:38.000Z","1366RPM","1513RPM","4141RPM","536RPM","1312RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.25°C","43%","2341RPM","62.00°C","60.00°C","45.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","30.50°C","344W","322W","93W","11.90V","5.00V","3.30V","23.50A","8.40A","0.00A","280W","42W","0W"
"2025-09-22T14:18:39.000Z","1366RPM","1513RPM","4141RPM","536RPM","1312RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.38°C","44%","2341RPM","62.00°C","60.00°C","45.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","284RPM","30.50°C","344W","322W","93W","11.90V","5.00V","3.30V","23.50A","8.40A","0.00A","280W","42W","0W"
"2025-09-22T14:18:40.000Z","1366RPM","1513RPM","4141RPM","536RPM","1312RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.38°C","44%","2341RPM","62.00°C","60.00°C","45.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","284RPM","30.50°C","344W","322W","93W","11.90V","5.00V","3.30V","23.50A","8.40A","0.00A","280W","42W","0W"
"2025-09-22T14:18:41.000Z","1366RPM","1513RPM","4141RPM","536RPM","1312RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.25°C","43%","2341RPM","62.00°C","60.00°C","45.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","30.50°C","363W","340W","93W","11.90V","5.00V","3.30V","25.00A","8.40A","0.00A","298W","42W","0W"
"2025-09-22T14:18:42.000Z","1356RPM","1542RPM","4141RPM","535RPM","1259RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","43%","2192RPM","62.00°C","60.00°C","45.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","0RPM","70.00°C","41279W","16780W","41W","36.50V","8.40V","0.00V","364.00A","416.00A","42.00A","13286W","3494W","0W"
"2025-09-22T14:18:43.000Z","1356RPM","1542RPM","4141RPM","535RPM","1259RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","43%","2192RPM","62.00°C","60.00°C","45.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","0RPM","70.00°C","41279W","16780W","41W","36.50V","8.40V","0.00V","364.00A","416.00A","42.00A","13286W","3494W","0W"
"2025-09-22T14:18:44.000Z","1356RPM","1542RPM","4141RPM","535RPM","1259RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.25°C","42%","2192RPM","62.00°C","60.00°C","45.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","383W","358W","93W","11.90V","5.10V","3.30V","26.50A","8.30A","0.00A","315W","42W","0W"
"2025-09-22T14:18:45.000Z","1356RPM","1542RPM","4141RPM","535RPM","1259RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","42%","2192RPM","62.00°C","60.00°C","45.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","383W","358W","93W","11.90V","5.10V","3.30V","26.50A","8.30A","0.00A","315W","42W","0W"
"2025-09-22T14:18:46.000Z","1356RPM","1542RPM","4141RPM","535RPM","1259RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","42%","2192RPM","62.00°C","60.00°C","45.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","30.50°C","440W","412W","94W","11.90V","5.10V","3.30V","31.00A","8.40A","0.00A","369W","43W","0W"
"2025-09-22T14:18:47.000Z","1345RPM","1535RPM","4141RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.16V","52.25°C","45%","2022RPM","62.00°C","60.00°C","46.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","440W","412W","94W","11.90V","5.10V","3.30V","31.00A","8.40A","0.00A","369W","43W","0W"
"2025-09-22T14:18:48.000Z","1345RPM","1535RPM","4141RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.16V","52.13°C","41%","2022RPM","62.00°C","60.00°C","46.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","440W","412W","94W","11.90V","5.10V","3.30V","31.00A","8.40A","0.00A","369W","43W","0W"
"2025-09-22T14:18:49.000Z","1345RPM","1535RPM","4141RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.16V","52.13°C","41%","2022RPM","62.00°C","60.00°C","46.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","408W","381W","94W","11.90V","5.10V","3.30V","28.50A","8.30A","0.00A","339W","42W","0W"
"2025-09-22T14:18:50.000Z","1345RPM","1535RPM","4141RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.16V","52.13°C","44%","2022RPM","62.00°C","60.00°C","46.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","502W","470W","94W","11.90V","5.00V","3.30V","36.00A","8.30A","0.00A","428W","42W","0W"
"2025-09-22T14:18:51.000Z","1352RPM","1523RPM","4128RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","42%","1962RPM","62.00°C","61.00°C","46.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","502W","470W","94W","11.90V","5.00V","3.30V","36.00A","8.30A","0.00A","428W","42W","0W"
"2025-09-22T14:18:52.000Z","1352RPM","1523RPM","4128RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.13°C","42%","1962RPM","62.00°C","61.00°C","46.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","364W","340W","93W","11.90V","5.10V","3.30V","25.00A","8.30A","0.00A","298W","42W","0W"
"2025-09-22T14:18:53.000Z","1352RPM","1523RPM","4128RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.38°C","43%","1962RPM","62.00°C","61.00°C","46.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","383W","358W","93W","11.90V","5.00V","3.30V","26.50A","8.50A","0.00A","315W","43W","0W"
"2025-09-22T14:18:54.000Z","1352RPM","1523RPM","4128RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.38°C","40%","1962RPM","62.00°C","61.00°C","46.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","383W","358W","93W","11.90V","5.00V","3.30V","26.50A","8.50A","0.00A","315W","43W","0W"
"2025-09-22T14:18:55.000Z","1352RPM","1523RPM","4128RPM","532RPM","1197RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.14V","52.38°C","40%","1962RPM","62.00°C","61.00°C","46.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1784RPM","30.50°C","560W","523W","93W","11.90V","5.00V","3.30V","40.50A","8.30A","0.00A","482W","42W","0W"
"2025-09-22T14:18:56.000Z","1351RPM","1518RPM","4115RPM","535RPM","1150RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","43%","1826RPM","64.00°C","61.00°C","47.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","30.50°C","464W","434W","94W","11.90V","5.00V","3.30V","33.00A","8.30A","0.00A","393W","42W","0W"
"2025-09-22T14:18:57.000Z","1351RPM","1518RPM","4115RPM","535RPM","1150RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.00°C","41%","1826RPM","64.00°C","61.00°C","47.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","30.50°C","464W","434W","94W","11.90V","5.00V","3.30V","33.00A","8.30A","0.00A","393W","42W","0W"
"2025-09-22T14:18:58.000Z","1351RPM","1518RPM","4115RPM","535RPM","1150RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.00°C","41%","1826RPM","64.00°C","61.00°C","47.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","413W","387W","94W","11.90V","5.00V","3.30V","29.00A","8.30A","0.00A","345W","42W","0W"
"2025-09-22T14:18:59.000Z","1351RPM","1518RPM","4115RPM","535RPM","1150RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.00°C","40%","1826RPM","64.00°C","61.00°C","47.00°C","90%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","561W","524W","93W","11.90V","5.10V","3.30V","40.50A","8.30A","0.00A","482W","42W","0W"
"2025-09-22T14:19:00.000Z","1352RPM","1518RPM","4115RPM","535RPM","1084RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.13°C","44%","1651RPM","64.00°C","62.00°C","47.00°C","86%","43%","0%","39.00°C","43.00°C","0%","0%","0%","1776RPM","31.00°C","561W","524W","93W","11.90V","5.10V","3.30V","40.50A","8.30A","0.00A","482W","42W","0W"
"2025-09-22T14:19:01.000Z","1352RPM","1518RPM","4115RPM","535RPM","1084RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.13°C","44%","1651RPM","64.00°C","62.00°C","47.00°C","86%","43%","0%","39.00°C","43.00°C","0%","0%","0%","1776RPM","31.00°C","516W","482W","93W","11.90V","5.00V","3.30V","37.00A","8.40A","0.00A","440W","42W","0W"
"2025-09-22T14:19:02.000Z","1352RPM","1518RPM","4115RPM","535RPM","1084RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","42%","1651RPM","64.00°C","62.00°C","47.00°C","86%","43%","0%","39.00°C","43.00°C","0%","0%","0%","1768RPM","31.00°C","529W","495W","93W","11.90V","5.10V","3.30V","38.00A","8.30A","0.00A","452W","42W","0W"
"2025-09-22T14:19:03.000Z","1352RPM","1518RPM","4115RPM","535RPM","1084RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","44%","1651RPM","64.00°C","62.00°C","47.00°C","86%","43%","0%","39.00°C","43.00°C","0%","0%","0%","1768RPM","31.00°C","529W","495W","93W","11.90V","5.10V","3.30V","38.00A","8.30A","0.00A","452W","42W","0W"
"2025-09-22T14:19:04.000Z","1352RPM","1518RPM","4115RPM","535RPM","1084RPM","36.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","44%","1651RPM","64.00°C","62.00°C","47.00°C","86%","43%","0%","39.00°C","43.00°C","0%","0%","0%","1776RPM","31.00°C","465W","435W","94W","11.90V","5.00V","3.30V","33.00A","8.40A","0.00A","393W","42W","0W"
"2025-09-22T14:19:05.000Z","1362RPM","1520RPM","4115RPM","534RPM","1070RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.15V","52.25°C","44%","1631RPM","64.00°C","63.00°C","48.00°C","91%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","542W","507W","93W","11.90V","5.10V","31.00V","39.00A","8.40A","0.00A","464W","43W","0W"
"2025-09-22T14:19:06.000Z","1362RPM","1520RPM","4115RPM","534RPM","1070RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.15V","52.38°C","41%","1631RPM","64.00°C","63.00°C","48.00°C","91%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","542W","507W","93W","11.90V","5.10V","31.00V","39.00A","8.40A","0.00A","464W","43W","0W"
"2025-09-22T14:19:07.000Z","1362RPM","1520RPM","4115RPM","534RPM","1070RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.15V","52.38°C","41%","1631RPM","64.00°C","63.00°C","48.00°C","91%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","439W","410W","94W","11.90V","5.00V","3.30V","31.00A","8.30A","0.00A","369W","42W","0W"
"2025-09-22T14:19:08.000Z","1362RPM","1520RPM","4115RPM","534RPM","1070RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.15V","52.13°C","42%","1631RPM","64.00°C","63.00°C","48.00°C","91%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","643W","599W","93W","11.90V","5.00V","3.30V","36.00A","8.40A","39.00A","428W","42W","129W"
"2025-09-22T14:19:09.000Z","1351RPM","1520RPM","4141RPM","539RPM","1045RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.38°C","45%","1531RPM","64.00°C","63.00°C","48.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","643W","599W","93W","11.90V","5.00V","3.30V","36.00A","8.40A","39.00A","428W","42W","129W"
"2025-09-22T14:19:10.000Z","1351RPM","1520RPM","4141RPM","539RPM","1045RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.38°C","45%","1531RPM","64.00°C","63.00°C","48.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","510W","477W","94W","11.90V","5.10V","3.30V","36.50A","8.40A","0.00A","434W","43W","0W"
"2025-09-22T14:19:11.000Z","1351RPM","1520RPM","4141RPM","539RPM","1045RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.50°C","41%","1531RPM","64.00°C","63.00°C","48.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","396W","370W","94W","11.90V","5.00V","0.50V","27.50A","8.30A","3.30A","327W","42W","2W"
"2025-09-22T14:19:12.000Z","1351RPM","1520RPM","4141RPM","539RPM","1045RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","42%","1531RPM","64.00°C","63.00°C","48.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","396W","370W","94W","11.90V","5.00V","0.50V","27.50A","8.30A","3.30A","327W","42W","2W"
"2025-09-22T14:19:13.000Z","1351RPM","1520RPM","4141RPM","539RPM","1045RPM","37.00°C","52.00°C","37.00°C","41.80°C","46.00°C","1.13V","52.25°C","42%","1531RPM","64.00°C","63.00°C","48.00°C","94%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","364W","340W","93W","11.90V","5.10V","3.30V","25.00A","8.30A","0.00A","298W","42W","0W"
"2025-09-22T14:19:14.000Z","1348RPM","1527RPM","4128RPM","528RPM","1047RPM","37.00°C","52.00°C","37.00°C","41.80°C","47.00°C","1.12V","52.00°C","41%","1528RPM","66.00°C","64.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","516W","483W","93W","11.90V","5.10V","3.30V","37.00A","8.30A","0.00A","440W","42W","0W"
"2025-09-22T14:19:15.000Z","1348RPM","1527RPM","4128RPM","528RPM","1047RPM","37.00°C","52.00°C","37.00°C","41.80°C","47.00°C","1.12V","52.00°C","41%","1528RPM","66.00°C","64.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","516W","483W","93W","11.90V","5.10V","3.30V","37.00A","8.30A","0.00A","440W","42W","0W"
"2025-09-22T14:19:16.000Z","1348RPM","1527RPM","4128RPM","528RPM","1047RPM","37.00°C","52.00°C","37.00°C","41.80°C","47.00°C","1.12V","52.13°C","41%","1528RPM","66.00°C","64.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","424W","397W","94W","11.80V","5.00V","3.30V","30.00A","8.50A","0.00A","354W","43W","0W"
"2025-09-22T14:19:17.000Z","1348RPM","1527RPM","4128RPM","528RPM","1047RPM","37.00°C","52.00°C","37.00°C","41.80°C","47.00°C","1.12V","52.38°C","47%","1528RPM","66.00°C","64.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.00°C","459W","429W","94W","11.90V","5.10V","3.30V","32.50A","8.30A","0.00A","387W","42W","0W"
"2025-09-22T14:19:18.000Z","1348RPM","1527RPM","4128RPM","528RPM","1047RPM","37.00°C","52.00°C","37.00°C","41.80°C","47.00°C","1.12V","52.38°C","47%","1528RPM","66.00°C","64.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1792RPM","31.00°C","459W","429W","94W","11.90V","5.10V","3.30V","32.50A","8.30A","0.00A","387W","42W","0W"
"2025-09-22T14:19:19.000Z","1341RPM","1539RPM","4115RPM","536RPM","1046RPM","37.00°C","52.50°C","37.00°C","42.60°C","47.00°C","1.13V","52.50°C","42%","1529RPM","66.00°C","65.00°C","49.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","477W","447W","94W","11.90V","5.00V","3.30V","34.00A","8.40A","0.00A","405W","42W","0W"
"2025-09-22T14:19:20.000Z","1341RPM","1539RPM","4115RPM","536RPM","1046RPM","37.00°C","52.50°C","37.00°C","42.60°C","47.00°C","1.13V","52.25°C","43%","1529RPM","66.00°C","65.00°C","49.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","15456W","9428W","61W","11.90V","5.00V","3.30V","36.00A","1800.00A","0.00A","428W","9000W","0W"
"2025-09-22T14:19:21.000Z","1341RPM","1539RPM","4115RPM","536RPM","1046RPM","37.00°C","52.50°C","37.00°C","42.60°C","47.00°C","1.13V","52.25°C","43%","1529RPM","66.00°C","65.00°C","49.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","15456W","9428W","61W","11.90V","5.00V","3.30V","36.00A","1800.00A","0.00A","428W","9000W","0W"
"2025-09-22T14:19:22.000Z","1341RPM","1539RPM","4115RPM","536RPM","1046RPM","37.00°C","52.50°C","37.00°C","42.60°C","47.00°C","1.13V","52.25°C","42%","1529RPM","66.00°C","65.00°C","49.00°C","91%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","554W","518W","93W","11.90V","5.00V","3.30V","40.00A","8.40A","0.00A","476W","42W","0W"
"2025-09-22T14:19:23.000Z","1360RPM","1520RPM","4128RPM","556RPM","1046RPM","37.00°C","52.00°C","37.00°C","42.60°C","47.00°C","1.14V","52.00°C","41%","1527RPM","66.00°C","65.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","433W","405W","94W","11.90V","0.10V","3.30V","34.00A","3.30A","0.00A","405W","0W","0W"
"2025-09-22T14:19:24.000Z","1360RPM","1520RPM","4128RPM","556RPM","1046RPM","37.00°C","52.00°C","37.00°C","42.60°C","47.00°C","1.14V","52.00°C","41%","1527RPM","66.00°C","65.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1800RPM","31.00°C","433W","405W","94W","11.90V","0.10V","3.30V","34.00A","3.30A","0.00A","405W","0W","0W"
"2025-09-22T14:19:25.000Z","1360RPM","1520RPM","4128RPM","556RPM","1046RPM","37.00°C","52.00°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","42%","1527RPM","66.00°C","65.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","490W","459W","94W","11.90V","5.00V","3.30V","35.00A","8.40A","0.00A","417W","42W","0W"
"2025-09-22T14:19:26.000Z","1360RPM","1520RPM","4128RPM","556RPM","1046RPM","37.00°C","52.00°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1527RPM","66.00°C","65.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","605W","564W","93W","11.90V","4.00V","3.30V","38.00A","28.00A","0.00A","452W","112W","0W"
"2025-09-22T14:19:27.000Z","1360RPM","1520RPM","4128RPM","556RPM","1046RPM","37.00°C","52.00°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1527RPM","66.00°C","65.00°C","49.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","605W","564W","93W","11.90V","4.00V","3.30V","38.00A","28.00A","0.00A","452W","112W","0W"
"2025-09-22T14:19:28.000Z","1343RPM","1539RPM","4141RPM","569RPM","1048RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.15V","51.88°C","43%","1528RPM","68.00°C","65.00°C","50.00°C","93%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","509W","476W","94W","11.90V","5.00V","3.30V","36.50A","8.40A","0.00A","434W","42W","0W"
"2025-09-22T14:19:29.000Z","1343RPM","1539RPM","4141RPM","569RPM","1048RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.15V","51.63°C","41%","1528RPM","68.00°C","65.00°C","50.00°C","93%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","384W","359W","93W","11.90V","5.00V","3.30V","28.50A","4.00A","0.00A","339W","20W","0W"
"2025-09-22T14:19:30.000Z","1343RPM","1539RPM","4141RPM","569RPM","1048RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.15V","51.63°C","41%","1528RPM","68.00°C","65.00°C","50.00°C","93%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","384W","359W","93W","11.90V","5.00V","3.30V","28.50A","4.00A","0.00A","339W","20W","0W"
"2025-09-22T14:19:31.000Z","1343RPM","1539RPM","4141RPM","569RPM","1048RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.15V","51.75°C","43%","1528RPM","68.00°C","65.00°C","50.00°C","93%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1784RPM","31.00°C","383W","358W","93W","11.90V","5.00V","3.30V","26.50A","8.50A","0.00A","315W","43W","0W"
"2025-09-22T14:19:32.000Z","1350RPM","1548RPM","4103RPM","586RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1528RPM","66.00°C","65.00°C","50.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","14527W","9013W","62W","230.00V","5.00V","3.30V","39.00A","8.50A","0.00A","8970W","43W","0W"
"2025-09-22T14:19:33.000Z","1350RPM","1548RPM","4103RPM","586RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1528RPM","66.00°C","65.00°C","50.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","14527W","9013W","62W","230.00V","5.00V","3.30V","39.00A","8.50A","0.00A","8970W","43W","0W"
"2025-09-22T14:19:34.000Z","1350RPM","1548RPM","4103RPM","586RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","43%","1528RPM","66.00°C","65.00°C","50.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","504W","471W","94W","11.90V","5.00V","3.30V","36.00A","8.50A","0.00A","428W","43W","0W"
"2025-09-22T14:19:35.000Z","1350RPM","1548RPM","4103RPM","586RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1528RPM","66.00°C","65.00°C","50.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","504W","471W","94W","11.90V","5.00V","3.30V","36.00A","8.50A","0.00A","428W","43W","0W"
"2025-09-22T14:19:36.000Z","1350RPM","1548RPM","4103RPM","586RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.14V","51.88°C","40%","1528RPM","66.00°C","65.00°C","50.00°C","93%","43%","0%","38.00°C","42.00°C","0%","0%","0%","1776RPM","31.00°C","504W","471W","94W","11.90V","5.00V","3.30V","36.00A","8.50A","0.00A","428W","43W","0W"
"2025-09-22T14:19:37.000Z","1365RPM","1548RPM","4128RPM","532RPM","1030RPM","37.00°C","51.50°C","37.00°C","42.60°C","47.00°C","1.15V","51.75°C","42%","1533RPM","66.00°C","65.00°C","50.00°C","92%","43%","0%","39.00°C","42.00°C","0%","0%","0%","1784RPM","31.00°C","497W","465W","94W","11.90V","5.00V","3.30V","35.50A","8.50A","0.00A","422W","43W","0W"
