Timestamp,"MB Fan #1","MB Fan #2","MB Fan #3","MB Fan #4","MB Fan #5","MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB VCPU","CPU Package","CPU Load","GPU #1 Fan","GPU #1 Temp #1","GPU #1 Temp #2","GPU #1 Temp #3","GPU #1 Load","GPU #1 Memory Load","GPU #1 Video Engine","GPU #2 Temp #1","GPU #2 Temp #2","GPU #2 Load #1","GPU #2 Memory Load","GPU #2 Video Engine","HX1000i Fan","HX1000i Temp","HX1000i Power In #1","HX1000i Power Out #1","HX1000i Efficiency","HX1000i 12V Voltage","HX1000i 5V Voltage","HX1000i 3.3V Voltage","HX1000i 12V Current","HX1000i 5V Current","HX1000i 3.3V Current","HX1000i 12V Power","HX1000i 5V Power","HX1000i 3.3V Power"
21/9/2025 19:36:48 PM,1201RPM,1226RPM,4128RPM,531RPM,1055RPM,36.00°C,62.50°C,38.00°C,41.80°C,47.00°C,1.20V,62.88°C,13%,1562RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,139W,124W,89W,11.90V,5.00V,3.30V,7.00A,8.10A,0.00A,83W,41W,0W
21/9/2025 19:36:50 PM,1201RPM,1226RPM,4128RPM,531RPM,1055RPM,36.00°C,62.50°C,38.00°C,41.80°C,47.00°C,1.20V,62.88°C,13%,1562RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,138W,123W,90W,11.90V,5.00V,3.30V,7.00A,8.00A,0.00A,83W,40W,0W
21/9/2025 19:36:52 PM,1201RPM,1226RPM,4128RPM,531RPM,1055RPM,36.00°C,62.50°C,38.00°C,41.80°C,47.00°C,1.20V,62.88°C,13%,1562RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,138W,124W,90W,11.90V,5.00V,3.30V,7.00A,8.10A,0.00A,83W,41W,0W
21/9/2025 19:36:54 PM,1201RPM,1226RPM,4128RPM,531RPM,1055RPM,36.00°C,62.50°C,38.00°C,41.80°C,47.00°C,1.20V,62.88°C,13%,1562RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,107W,93W,87W,11.90V,5.00V,3.30V,4.50A,7.90A,0.00A,54W,40W,0W
21/9/2025 19:36:56 PM,1201RPM,1226RPM,4128RPM,531RPM,1055RPM,36.00°C,62.50°C,38.00°C,41.80°C,47.00°C,1.20V,62.88°C,13%,1562RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1784RPM,29.50°C,113W,100W,88W,11.90V,5.00V,3.30V,5.00A,8.00A,0.00A,60W,40W,0W
21/9/2025 19:36:58 PM,1117RPM,1219RPM,4115RPM,532RPM,1032RPM,36.00°C,52.50°C,37.00°C,41.80°C,47.00°C,1.23V,54.13°C,6%,1582RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,8.00A,0.00A,65W,40W,0W
21/9/2025 19:37:00 PM,1117RPM,1219RPM,4115RPM,532RPM,1032RPM,36.00°C,52.50°C,37.00°C,41.80°C,47.00°C,1.23V,54.00°C,11%,1582RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,107W,93W,87W,11.90V,5.00V,3.30V,4.50A,7.90A,0.00A,54W,40W,0W
21/9/2025 19:37:02 PM,1117RPM,1219RPM,4115RPM,532RPM,1032RPM,36.00°C,52.50°C,37.00°C,41.80°C,47.00°C,1.23V,54.00°C,11%,1582RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,137W,123W,90W,11.90V,5.00V,3.30V,7.00A,7.90A,0.00A,83W,40W,0W
21/9/2025 19:37:04 PM,1117RPM,1219RPM,4115RPM,532RPM,1032RPM,36.00°C,52.50°C,37.00°C,41.80°C,47.00°C,1.23V,54.00°C,11%,1582RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,7.90A,0.00A,65W,40W,0W
21/9/2025 19:37:06 PM,1117RPM,1219RPM,4115RPM,532RPM,1032RPM,36.00°C,52.50°C,37.00°C,41.80°C,47.00°C,1.23V,54.00°C,11%,1582RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,138W,123W,90W,11.90V,5.00V,3.30V,7.00A,8.00A,0.00A,83W,40W,0W
21/9/2025 19:37:08 PM,1419RPM,1622RPM,4141RPM,536RPM,1055RPM,36.00°C,46.00°C,37.00°C,41.80°C,47.00°C,1.26V,52.13°C,8%,1558RPM,36.00°C,30.00°C,25.00°C,13%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,132W,118W,89W,11.90V,5.00V,3.30V,6.50A,8.10A,0.00A,77W,41W,0W
21/9/2025 19:37:10 PM,1419RPM,1622RPM,4141RPM,536RPM,1055RPM,36.00°C,46.00°C,37.00°C,41.80°C,47.00°C,1.26V,52.13°C,8%,1558RPM,36.00°C,30.00°C,25.00°C,13%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,108W,94W,87W,11.90V,5.10V,3.30V,4.50A,8.00A,0.00A,54W,41W,0W
21/9/2025 19:37:12 PM,1419RPM,1622RPM,4141RPM,536RPM,1055RPM,36.00°C,46.00°C,37.00°C,41.80°C,47.00°C,1.26V,47.25°C,6%,1558RPM,36.00°C,30.00°C,25.00°C,13%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1800RPM,29.50°C,113W,99W,88W,11.90V,5.00V,3.30V,5.00A,7.90A,0.00A,60W,40W,0W
21/9/2025 19:37:14 PM,1419RPM,1622RPM,4141RPM,536RPM,1055RPM,36.00°C,46.00°C,37.00°C,41.80°C,47.00°C,1.26V,47.25°C,6%,1558RPM,36.00°C,30.00°C,25.00°C,13%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,114W,100W,88W,11.90V,5.10V,3.30V,5.00A,8.00A,0.00A,60W,41W,0W
21/9/2025 19:37:16 PM,1419RPM,1622RPM,4141RPM,536RPM,1055RPM,36.00°C,46.00°C,37.00°C,41.80°C,47.00°C,1.26V,47.25°C,6%,1558RPM,36.00°C,30.00°C,25.00°C,13%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,125W,111W,89W,11.90V,5.00V,3.30V,6.00A,8.00A,0.00A,71W,40W,0W
21/9/2025 19:37:18 PM,1391RPM,1381RPM,4153RPM,532RPM,1039RPM,36.00°C,51.50°C,37.00°C,41.80°C,47.00°C,1.17V,47.25°C,4%,1555RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,125W,111W,89W,11.90V,5.00V,3.30V,6.00A,8.00A,0.00A,71W,40W,0W
21/9/2025 19:37:20 PM,1391RPM,1381RPM,4153RPM,532RPM,1039RPM,36.00°C,51.50°C,37.00°C,41.80°C,47.00°C,1.17V,47.25°C,4%,1555RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,1149W,1050W,91W,11.90V,5.10V,4.00V,7.50A,8.00A,230.00A,89W,41W,920W
21/9/2025 19:37:22 PM,1272RPM,1493RPM,4141RPM,575RPM,1039RPM,36.00°C,51.50°C,38.00°C,41.80°C,47.00°C,1.18V,50.63°C,16%,1565RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,132W,117W,89W,11.90V,5.00V,0.00V,6.50A,8.00A,0.00A,77W,40W,0W
21/9/2025 19:37:24 PM,1272RPM,1493RPM,4141RPM,575RPM,1039RPM,36.00°C,51.50°C,38.00°C,41.80°C,47.00°C,1.18V,53.63°C,19%,1565RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,126W,112W,89W,11.90V,5.10V,3.30V,6.00A,7.90A,0.00A,71W,40W,0W
21/9/2025 19:37:26 PM,1272RPM,1493RPM,4141RPM,575RPM,1039RPM,36.00°C,51.50°C,38.00°C,41.80°C,47.00°C,1.18V,59.00°C,16%,1565RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,132W,118W,89W,11.90V,5.10V,0.10V,6.50A,7.90A,0.00A,77W,40W,0W
21/9/2025 19:37:28 PM,1351RPM,1650RPM,4128RPM,535RPM,1037RPM,36.00°C,60.50°C,38.00°C,41.80°C,47.00°C,1.33V,59.50°C,16%,1563RPM,36.00°C,30.00°C,25.00°C,10%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,132W,118W,89W,11.90V,5.10V,0.00V,6.50A,8.00A,0.00A,77W,41W,0W
21/9/2025 19:37:30 PM,1351RPM,1650RPM,4128RPM,535RPM,1037RPM,36.00°C,60.50°C,38.00°C,41.80°C,47.00°C,1.33V,59.25°C,20%,1563RPM,36.00°C,30.00°C,25.00°C,10%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,138W,123W,90W,11.90V,5.00V,3.30V,7.00A,8.00A,0.00A,83W,40W,0W
21/9/2025 19:37:32 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,60.00°C,19%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,125W,111W,89W,11.90V,5.00V,0.00V,6.00A,8.00A,0.00A,71W,40W,0W
21/9/2025 19:37:34 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,60.00°C,19%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,125W,111W,89W,11.90V,5.00V,3.30V,6.00A,7.90A,0.00A,71W,40W,0W
21/9/2025 19:37:36 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,61.25°C,22%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,126W,112W,89W,11.90V,5.00V,3.30V,6.00A,8.10A,0.00A,71W,41W,0W
21/9/2025 19:37:38 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,61.25°C,22%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,0.00°C,53W,41W,77W,4.00V,5.00V,3.30V,0.00A,8.10A,0.00A,0W,41W,0W
21/9/2025 19:37:40 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,61.25°C,22%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,133W,119W,89W,11.90V,5.10V,3.30V,6.50A,8.10A,0.00A,77W,41W,0W
21/9/2025 19:37:42 PM,1283RPM,1170RPM,4115RPM,534RPM,1038RPM,36.00°C,60.00°C,38.00°C,41.80°C,47.00°C,1.22V,61.25°C,22%,1552RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,151W,136W,90W,11.90V,5.10V,3.30V,8.00A,8.00A,0.00A,95W,41W,0W
21/9/2025 19:37:44 PM,1095RPM,1102RPM,4128RPM,525RPM,1048RPM,36.00°C,62.00°C,38.00°C,41.80°C,47.00°C,1.26V,60.00°C,21%,1581RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,128W,114W,89W,11.90V,5.10V,3.30V,6.00A,8.30A,0.00A,71W,42W,0W
21/9/2025 19:37:46 PM,1095RPM,1102RPM,4128RPM,525RPM,1048RPM,36.00°C,62.00°C,38.00°C,41.80°C,47.00°C,1.26V,60.00°C,21%,1581RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,0RPM,37.50°C,122W,108W,89W,11.90V,5.10V,3.30V,5.50A,8.30A,0.00A,65W,42W,0W
21/9/2025 19:37:48 PM,1095RPM,1102RPM,4128RPM,525RPM,1048RPM,36.00°C,62.00°C,38.00°C,41.80°C,47.00°C,1.26V,60.38°C,19%,1581RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,126W,112W,89W,11.90V,5.00V,3.30V,6.00A,8.10A,0.00A,71W,41W,0W
21/9/2025 19:37:50 PM,1099RPM,1103RPM,4153RPM,533RPM,1048RPM,36.00°C,62.00°C,37.00°C,41.80°C,47.00°C,1.20V,62.63°C,12%,1584RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,42.00°C,0%,0%,0%,1776RPM,37.50°C,126W,112W,89W,11.90V,5.00V,3.30V,6.00A,8.10A,0.00A,71W,41W,0W
21/9/2025 19:37:52 PM,1099RPM,1103RPM,4153RPM,533RPM,1048RPM,36.00°C,62.00°C,37.00°C,41.80°C,47.00°C,1.20V,62.63°C,12%,1584RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,42.00°C,0%,0%,0%,1784RPM,29.50°C,114W,100W,88W,11.90V,5.00V,3.30V,5.00A,8.10A,0.00A,60W,41W,0W
21/9/2025 19:37:54 PM,1099RPM,1103RPM,4153RPM,533RPM,1048RPM,36.00°C,62.00°C,37.00°C,41.80°C,47.00°C,1.20V,62.63°C,12%,1584RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,42.00°C,0%,0%,0%,1792RPM,29.50°C,132W,117W,89W,11.90V,5.00V,3.30V,6.50A,8.00A,0.00A,77W,40W,0W
21/9/2025 19:37:56 PM,1099RPM,1103RPM,4153RPM,533RPM,1048RPM,36.00°C,62.00°C,37.00°C,41.80°C,47.00°C,1.20V,62.63°C,12%,1584RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,42.00°C,0%,0%,0%,1768RPM,29.50°C,113W,100W,88W,11.90V,5.00V,3.30V,5.00A,8.00A,0.00A,60W,40W,0W
21/9/2025 19:37:58 PM,1099RPM,1103RPM,4153RPM,533RPM,1048RPM,36.00°C,62.00°C,37.00°C,41.80°C,47.00°C,1.20V,61.75°C,12%,1584RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,42.00°C,0%,0%,0%,1768RPM,29.50°C,137W,122W,90W,11.90V,5.00V,3.30V,7.00A,7.80A,0.00A,83W,39W,0W
21/9/2025 19:38:00 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,61.75°C,11%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,7.90A,0.00A,65W,40W,0W
21/9/2025 19:38:02 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,60.13°C,13%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,131W,117W,89W,11.90V,5.00V,3.30V,6.50A,7.90A,0.00A,77W,40W,0W
21/9/2025 19:38:04 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,59.50°C,11%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,114W,100W,88W,11.90V,5.10V,3.30V,5.00A,8.00A,0.00A,60W,41W,0W
21/9/2025 19:38:06 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,59.50°C,11%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,139W,125W,90W,11.90V,5.10V,3.30V,7.00A,8.10A,0.00A,83W,41W,0W
21/9/2025 19:38:08 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,59.50°C,11%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,144W,130W,90W,11.90V,5.00V,3.30V,7.50A,8.10A,0.00A,89W,41W,0W
21/9/2025 19:38:10 PM,1095RPM,1087RPM,4115RPM,525RPM,1030RPM,36.00°C,60.50°C,37.00°C,41.80°C,47.00°C,1.22V,59.50°C,11%,1578RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,132W,117W,89W,11.90V,5.00V,3.30V,6.50A,8.00A,0.00A,77W,40W,0W
21/9/2025 19:38:12 PM,1089RPM,1102RPM,4153RPM,526RPM,1030RPM,36.00°C,65.00°C,37.00°C,41.80°C,47.00°C,1.38V,61.13°C,14%,1581RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1784RPM,29.50°C,107W,94W,87W,11.90V,5.10V,29.50V,4.50A,7.90A,0.00A,54W,40W,0W
21/9/2025 19:38:14 PM,1089RPM,1102RPM,4153RPM,526RPM,1030RPM,36.00°C,65.00°C,37.00°C,41.80°C,47.00°C,1.38V,63.75°C,10%,1581RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1784RPM,29.50°C,114W,100W,88W,11.90V,5.00V,3.30V,5.00A,8.10A,0.00A,60W,41W,0W
21/9/2025 19:38:16 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,56.00°C,7%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1784RPM,29.50°C,120W,106W,88W,11.90V,5.00V,0.50V,5.50A,8.10A,0.00A,65W,41W,0W
21/9/2025 19:38:18 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,56.00°C,7%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,8.00A,0.00A,65W,40W,0W
21/9/2025 19:38:20 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,56.00°C,7%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,126W,112W,89W,11.90V,5.10V,3.30V,6.00A,8.00A,0.00A,71W,41W,0W
21/9/2025 19:38:22 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,56.00°C,7%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,108W,95W,88W,11.90V,5.10V,3.30V,4.50A,8.10A,0.00A,54W,41W,0W
21/9/2025 19:38:24 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,56.00°C,7%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,112W,99W,88W,11.90V,5.00V,3.30V,5.00A,7.80A,0.00A,60W,39W,0W
21/9/2025 19:38:26 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,54.00°C,6%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,125W,111W,89W,11.90V,5.00V,3.30V,6.00A,7.90A,0.00A,71W,40W,0W
21/9/2025 19:38:28 PM,1099RPM,1081RPM,4153RPM,528RPM,1031RPM,36.00°C,58.00°C,37.00°C,41.80°C,47.00°C,1.27V,54.00°C,6%,1582RPM,36.00°C,30.00°C,25.00°C,11%,13%,0%,37.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,7.90A,0.00A,65W,40W,0W
21/9/2025 19:38:30 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,9%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,119W,105W,88W,11.90V,5.00V,3.30V,5.50A,8.00A,0.00A,65W,40W,0W
21/9/2025 19:38:32 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,9%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,125W,111W,89W,11.90V,5.00V,3.30V,6.00A,8.00A,0.00A,71W,40W,0W
21/9/2025 19:38:34 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,9%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,113W,99W,88W,11.90V,5.00V,3.30V,5.00A,7.90A,0.00A,60W,40W,0W
21/9/2025 19:38:36 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,9%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,132W,118W,89W,11.90V,5.10V,3.30V,6.50A,8.00A,0.00A,77W,41W,0W
21/9/2025 19:38:38 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,7%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,113W,100W,88W,11.90V,5.00V,3.30V,5.00A,8.00A,0.00A,60W,40W,0W
21/9/2025 19:38:40 PM,1099RPM,1108RPM,4128RPM,536RPM,1048RPM,36.00°C,47.50°C,37.00°C,41.80°C,47.00°C,1.32V,47.75°C,7%,1577RPM,36.00°C,30.00°C,25.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1792RPM,29.50°C,138W,124W,90W,11.90V,5.10V,3.30V,7.00A,8.00A,0.00A,83W,41W,0W
21/9/2025 19:38:42 PM,1310RPM,1439RPM,4128RPM,527RPM,1054RPM,36.00°C,49.50°C,37.00°C,41.80°C,47.00°C,1.35V,48.88°C,4%,1564RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1776RPM,29.50°C,114W,100W,88W,11.90V,5.10V,3.30V,5.00A,8.00A,0.00A,60W,41W,0W
21/9/2025 19:38:44 PM,1310RPM,1439RPM,4128RPM,527RPM,1054RPM,36.00°C,49.50°C,37.00°C,41.80°C,47.00°C,1.35V,48.88°C,7%,1564RPM,36.00°C,30.00°C,24.00°C,0%,13%,0%,38.00°C,41.00°C,0%,0%,0%,1768RPM,29.50°C,127W,113W,89W,11.90V,5.10V,3.30V,6.00A,8.10A,0.00A,71W,41W,0W
